timestamp,muts,symbol,date,method1_inst_buy,method1_inst_sell,method2_inst_buy,method2_inst_sell,method3_inst_buy,method3_inst_sell,method4_inst_buy,method4_inst_sell,method5_inst_buy,method5_inst_sell
2023-02-17 04:00:00.000,1676624400000000,TXN,2023-02-16,601076048.8199999,366027379.5,645860113.93,321243314.24,693726908.62,273376519.53,50610361.06,916493067.12,626777502.3399999,340325925.88
2023-02-17 04:00:00.000,1676624400000000,VRSK,2023-02-16,74811861.15,65605656.44,74823490.68,65594026.82,84820836.07,55596681.4,4975356.91,135442160.79,74778557.18,65638960.28
2023-02-17 04:00:00.000,1676624400000000,VRTX,2023-02-16,161095651.19,197232283.01,198350969.96,159976964.29,217903872.61,140424061.68,15687786.73,342640147.4,213530840.61,144797093.62
2023-02-17 04:00:00.000,1676624400000000,WBA,2023-02-16,102723451.74,100813502.54,121485575.2,82051378.97,130137308.68,73399645.47,7721001.85,195815952.14,158016388.71,45520565.48
2023-02-17 04:00:00.000,1676624400000000,WBD,2023-02-16,168179679.92,210807109.54,219892511.04,159094278.5,222235059.87,156751729.49,22288570.44,356698218.87,320605521.6,58381267.88
2023-02-17 04:00:00.000,1676624400000000,WDAY,2023-02-16,138906984.81,125063176.23,132120275.23,131849885.65,132557033.75,131413127.19,15258798.73,248711362.04,134220972.6,129749188.32
2023-02-17 04:00:00.000,1676624400000000,XEL,2023-02-16,93328490.14,128124353.17,143150066.69,78302776.72,143127124.1,78325719.31,10231101.32,211221742.07,151950448.14000002,69502395.17
2023-02-17 04:00:00.000,1676624400000000,ZM,2023-02-16,126991110.74,134346683.49,112323440.86,149014353.43,100102929.17,161234865.03,15863798.15,245473996.29,97315484.14,164022310.17
2023-02-17 04:00:00.000,1676624400000000,ZS,2023-02-16,216263536.31,293970809.8,209439219.27,300795126.69,210344319.1,299890027.03,27822926.55,482411419.61,206770420.47,303463925.5
2023-02-18 04:00:00.000,1676710800000000,AAPL,2023-02-17,4800498770.66,4460633275.18,4884876717.09,4376255328.74,4908367976.06,4352764069.7,514191870.31,8746940175.46,5253520438.94,4007611606.92
2023-02-18 04:00:00.000,1676710800000000,ABNB,2023-02-17,730913987.43,727249789.8,712748622.76,745415154.49,674363640.28,783800136.95,80171818.81,1377991958.65,659599255.43,798564521.95
2023-02-18 04:00:00.000,1676710800000000,ADBE,2023-02-17,538167159.36,593992459.35,512517109.03,619642509.8100001,505736923.73,626422695.09,47211423.69,1084948195.17,511709317.29,620450301.5
2023-02-18 04:00:00.000,1676710800000000,ADI,2023-02-17,339474831.27,431993522.76,334612080.25,436856273.85,329930357.17,441537997.0,21922900.76,749545453.28,326070993.22,445397360.79
2023-02-18 04:00:00.000,1676710800000000,ADP,2023-02-17,227767863.3,205483165.22,234709032.56,198541995.94,235772740.09,197478288.55,19463881.63,413787146.79,286363852.33,146887176.19
2023-02-18 04:00:00.000,1676710800000000,ADSK,2023-02-17,164676955.12,129221440.97,155395941.38,138502454.68,156074465.13,137823931.02,11657459.7,282240936.32,137843507.78,156054888.51
2023-02-18 04:00:00.000,1676710800000000,AEP,2023-02-17,146079982.4,182467864.75,189882572.44,138665274.69,194774501.13,133773345.94,8594694.1,319953152.99,242884608.51,85663238.75
2023-02-18 04:00:00.000,1676710800000000,ALGN,2023-02-17,154790437.68,165540573.46,156101052.04,164229959.10999998,160867130.75,159463880.52,16605851.25,303725159.87,149344335.98,170986675.29
2023-02-18 04:00:00.000,1676710800000000,AMAT,2023-02-17,515629752.92,608150606.99,516406918.82,607373441.0600001,519507248.63,604273111.21,53213699.35,1070566660.68,529884257.33,593896102.53
2023-02-18 04:00:00.000,1676710800000000,AMD,2023-02-17,1726447599.07,1768154898.33,1795901975.68,1698700521.56,1827607556.14,1666994941.24,195477411.25,3299125086.22,2092962924.7,1401639572.79
2023-02-18 04:00:00.000,1676710800000000,AMGN,2023-02-17,485516592.54,312357826.59,493865457.19,304008961.77,499095181.2,298779237.72,43097667.09,754776751.76,506439043.39,291435375.44
2023-02-18 04:00:00.000,1676710800000000,AMZN,2023-02-17,3057548577.09,2866705121.11,3052420044.07,2871833654.29,3068170288.24,2856083410.06,212339061.03,5711914637.21,3140698897.05,2783554801.2000003
2023-02-18 04:00:00.000,1676710800000000,ANSS,2023-02-17,49873778.95,58441705.21,54872040.68,53443443.51,54586276.33,53729207.89,9067169.9,99248314.39,53670086.42,54645397.9
2023-02-18 04:00:00.000,1676710800000000,ASML,2023-02-17,358803692.94,411062533.01,360441136.87,409425089.15,363712067.12,406154158.93,26932773.0,742933452.98,364274655.98,405591570.04
2023-02-18 04:00:00.000,1676710800000000,ATVI,2023-02-17,289174402.23,183640361.35,308109004.11,164705759.29999998,310837044.69,161977718.75,26292361.46,446522401.97,365243442.15,107571321.33
2023-02-18 04:00:00.000,1676710800000000,AVGO,2023-02-17,503732422.02,418807433.75,503596280.36,418943575.34,504311190.25,418228665.35,32369010.34,890170845.29,514811294.37,407728561.31
2023-02-18 04:00:00.000,1676710800000000,AZN,2023-02-17,130202813.99,118566451.95,139593859.67,109175406.35,140905753.85,107863512.1,14178669.79,234590596.01,165684090.27,83085175.67
2023-02-18 04:00:00.000,1676710800000000,BKNG,2023-02-17,357926499.56,388339783.55,363288439.16,382977843.86,371083774.54,375182508.52,21259947.03,725006336.03,376422375.9,369843907.16
2023-02-18 04:00:00.000,1676710800000000,BKR,2023-02-17,114351440.35,195203260.69,99421148.27,210133552.88,98263185.2,211291515.96,12968386.48,296586314.6,63805772.57,245748928.48
2023-02-18 04:00:00.000,1676710800000000,CDNS,2023-02-17,231824436.03,206391144.08,249954184.75,188261395.28,249946228.91000003,188269351.14,25216033.0,412999546.91,257185263.06,181030317.0
2023-02-18 04:00:00.000,1676710800000000,CEG,2023-02-17,125916404.78,199509174.36,129023936.26,196401643.02,130176520.99,195249058.34,21759487.28,303666092.02,132348462.11,193077117.14
2023-02-18 04:00:00.000,1676710800000000,CHTR,2023-02-17,144219696.03,144639991.43,132393157.34,156466530.21,132114656.36,156745031.18,11628413.91,277231273.8,127574019.87,161285667.66
2023-02-18 04:00:00.000,1676710800000000,CMCSA,2023-02-17,272402583.69,341428227.5,349924144.79,263906666.38,399986085.8,213844725.42,22566063.04,591264748.13,479316723.51,134514087.73000002
2023-02-18 04:00:00.000,1676710800000000,COST,2023-02-17,387214458.97,349295670.23,396294477.15,340215651.88,400200609.76,336309519.24,24599144.92,711910984.1899999,413683363.25,322826765.9
2023-02-18 04:00:00.000,1676710800000000,CPRT,2023-02-17,67736395.71,92566809.69,96934709.79,63368495.6,97587649.52,62715555.88,4550440.09,155752765.39,104960033.58,55343171.8
2023-02-18 04:00:00.000,1676710800000000,CRWD,2023-02-17,217004712.97,208216311.85,216398386.8,208822638.11,215376034.7,209844990.1,16472771.61,408748253.18,217398629.64,207822395.18
2023-02-18 04:00:00.000,1676710800000000,CSCO,2023-02-17,812725205.5,620676837.1800001,947601846.64,485800196.0,952768434.96,480633607.69,59112825.78,1374289216.7,1112196120.91,321205921.71
2023-02-18 04:00:00.000,1676710800000000,CSGP,2023-02-17,105830893.14,109653945.95,69618961.4,145865877.79,68811437.81,146673401.41,6559526.45,208925312.58,61277301.41,154207537.67
2023-02-18 04:00:00.000,1676710800000000,CSX,2023-02-17,180549613.6,273647224.53,239639217.2,214557620.93,301035281.77,153161556.46,22215732.27,431981106.01,360558179.46,93638658.62
2023-02-18 04:00:00.000,1676710800000000,CTAS,2023-02-17,128353420.96,75741062.39,117598144.3,86496338.98,117814638.8,86279844.49000001,5749847.470000002,198344635.8,117727701.38,86366781.94
2023-02-18 04:00:00.000,1676710800000000,CTSH,2023-02-17,86627364.92,178172538.36,144954716.31,119845187.01,145445923.65,119353979.59,7342585.94,257457317.17,126879927.78,137919975.41
2023-02-18 04:00:00.000,1676710800000000,DDOG,2023-02-17,243093218.27,236875114.7,236519873.3,243448459.74,218493930.89,261474402.06,32418379.73,447549953.5,212574962.11,267393370.88
2023-02-18 04:00:00.000,1676710800000000,DLTR,2023-02-17,138775677.13,134542607.98,153123387.78,120194897.27,153407520.18,119910764.78,12086939.19,261231345.92,156234189.55,117084095.6
2023-02-18 04:00:00.000,1676710800000000,DXCM,2023-02-17,97692585.93,127980192.01,96453733.55,129219044.28,95704121.25,129968656.51,8745707.52,216927070.34,92145954.41,133526823.47
2023-02-18 04:00:00.000,1676710800000000,EA,2023-02-17,317259966.97,190020902.07,337149399.08,170131470.02,337814043.16,169466825.91,14612141.29,492668727.73,364183990.06,143096878.87
2023-02-18 04:00:00.000,1676710800000000,EBAY,2023-02-17,133369522.37,161957581.65,183992065.97,111335037.96,184369797.17,110957306.86,17315106.45,278011997.5,198193608.85,97133495.15
2023-02-18 04:00:00.000,1676710800000000,ENPH,2023-02-17,401288935.02,430930669.72,402223047.76,429996557.21,399411324.81,432808280.15,46394501.78,785825103.2,401930017.34,430289587.51
2023-02-18 04:00:00.000,1676710800000000,EXC,2023-02-17,270289480.07,160036007.41,281017218.95,149308268.58,282154003.19,148171484.21,25971450.0,404354037.46,326963188.95,103362298.54
2023-02-18 04:00:00.000,1676710800000000,FANG,2023-02-17,309934731.57,263631816.55,287874366.26,285692182.0,255980322.13,317586226.15,24503713.89,549062834.3,255995227.22,317571321.06
2023-02-18 04:00:00.000,1676710800000000,FAST,2023-02-17,93455274.0,83415132.64,96009334.91,80861071.63,95682932.99,81187473.57,5273157.35,171597249.07999998,103644701.61,73225704.95
2023-02-18 04:00:00.000,1676710800000000,FTNT,2023-02-17,98789959.19,143467531.94,90154499.01,152102992.04999998,88707574.84,153549916.18,16552834.98,225704656.1,72297166.66,169960324.48
2023-02-18 04:00:00.000,1676710800000000,GEHC,2023-02-17,89586727.39,92041736.17,106091863.69,75536599.91,109439671.46,72188792.16,8701271.8,172927191.64,119114660.17,62513803.41
2023-02-18 04:00:00.000,1676710800000000,GFS,2023-02-17,68769073.04,63856259.79,71776392.78,60848940.1,72542057.97,60083275.03,7727145.89,124898186.93,75027336.67999999,57597996.29
2023-02-18 04:00:00.000,1676710800000000,GILD,2023-02-17,326531615.44,261960383.39,250468201.85,338023797.13,247525196.82,340966802.21,16932620.02,571559378.74,223039828.71,365452170.34
2023-02-18 04:00:00.000,1676710800000000,GOOG,2023-02-17,1542057180.89,1577771479.31,1617334481.63,1502494178.58,1653523619.92,1466305040.18,152095459.05,2967733201.09,1699487811.4099998,1420340848.64
2023-02-18 04:00:00.000,1676710800000000,GOOGL,2023-02-17,1719725743.52,1607742461.22,1771098503.41,1556369701.17,1773572946.38,1553895258.22,136855593.6,3190612611.21,1793324961.86,1534143242.82
2023-02-18 04:00:00.000,1676710800000000,HON,2023-02-17,241362551.47,469400810.49,414226230.77,296537131.17,468599350.4,242164011.52,24100125.16,686663236.69,474349353.47,236414008.47
2023-02-18 04:00:00.000,1676710800000000,IDXX,2023-02-17,142157005.6,121293405.42,142171833.55,121278577.33,143134047.64,120316363.31,8194744.95,255255665.94,142629656.19,120820754.72
2023-02-18 04:00:00.000,1676710800000000,ILMN,2023-02-17,101218961.72,126564471.78,101385592.07,126397841.56,100987692.42,126795741.22,11011382.42,216772051.17,93566712.3,134216721.28
2023-02-18 04:00:00.000,1676710800000000,INTC,2023-02-17,468033005.28,476723795.44,338813138.1,605943662.66,322758974.78,621997826.24,27461846.49,917294954.4,191570907.25,753185893.58
2023-02-18 04:00:00.000,1676710800000000,INTU,2023-02-17,373492404.42,365495872.52,429626353.56,309361923.33,421206244.47,317782032.49,44049805.36,694938471.53,429239516.55,309748760.42
2023-02-18 04:00:00.000,1676710800000000,ISRG,2023-02-17,202407049.17,218244962.91,197031273.72,223620738.28,194027025.33,226624986.75,19300519.65,401351492.5,196658246.86,223993765.38
2023-02-18 04:00:00.000,1676710800000000,JD,2023-02-17,174279761.6,165564830.96,161229111.37,178615481.5,160228091.46,179616501.26,19962648.57,319881944.29,123247440.85,216597151.88
2023-02-18 04:00:00.000,1676710800000000,KDP,2023-02-17,170595575.71,152390473.63,126984474.8,196001574.57,126036223.63,196949825.73,24125929.96,298860119.3,68086507.99,254899541.46
2023-02-18 04:00:00.000,1676710800000000,KHC,2023-02-17,368574895.01,159046768.46,378600909.92,149020753.81,385641444.73,141980218.84,16510715.23,511110948.32,397002911.55,130618752.04
2023-02-18 04:00:00.000,1676710800000000,KLAC,2023-02-17,240736357.51,177482971.91,197091087.27,221128242.21,160055346.37,258163983.17,13472038.33,404747291.18,198782089.11,219437240.41
2023-02-18 04:00:00.000,1676710800000000,LCID,2023-02-17,74684768.03,79014687.25,74282018.25,79417437.0,73612983.59,80086471.81,5681270.95,148018184.49,75323095.58,78376359.91
2023-02-18 04:00:00.000,1676710800000000,LRCX,2023-02-17,361468013.36,357494089.87,346064436.63,372897666.61,341443764.31,377518339.03,34597675.55,684364427.63,337968954.47,380993148.78
2023-02-18 04:00:00.000,1676710800000000,LULU,2023-02-17,150354254.99,133247059.34,150866036.08,132735278.38,152405706.72,131195607.77,11536300.58,272065013.92,153660908.0,129940406.44
2023-02-18 04:00:00.000,1676710800000000,MAR,2023-02-17,203474665.54,157887195.26,203109248.96,158252611.85,209251472.93,152110387.89000002,32328954.95,329032905.86,204479088.33,156882772.46
2023-02-18 04:00:00.000,1676710800000000,MCHP,2023-02-17,266303554.81,174797004.4,273220974.78,167879584.45,273306468.7,167794090.57,14998605.72,426101953.52,283274562.59,157825996.64000002
2023-02-18 04:00:00.000,1676710800000000,MDLZ,2023-02-17,317771592.94,227329419.0,246641656.19,298459355.76,247231852.55,297869159.31,28540126.42,516560885.64,256971270.71,288129741.31
2023-02-18 04:00:00.000,1676710800000000,MELI,2023-02-17,229972208.5,259462691.64,246052384.55,243382515.56,257158948.44,232275951.67,8616347.13,480818552.85,245559435.07,243875465.05
2023-02-18 04:00:00.000,1676710800000000,META,2023-02-17,1898108263.6,2064481673.01,1867925368.23,2094664568.35,1860711903.35,2101878033.06,212058207.84,3750531728.57,1822450652.12,2140139284.4
2023-02-18 04:00:00.000,1676710800000000,MNST,2023-02-17,91190510.69,69787453.51,94723297.26,66254667.1,96028226.98,64949737.33,4264727.21,156713236.96,102935690.71,58042273.57
2023-02-18 04:00:00.000,1676710800000000,MRNA,2023-02-17,414675022.66,419513657.36,422946197.16,411242482.99,422195802.47,411992877.76,40693057.38,793495622.55,424611085.56,409577594.6
2023-02-18 04:00:00.000,1676710800000000,MRVL,2023-02-17,199518926.47,204111126.65,207342671.24,196287381.69,216656513.49,186973539.51,21517207.72,382112845.2,210482154.66,193147898.39
2023-02-18 04:00:00.000,1676710800000000,MSFT,2023-02-17,3907898883.42,3871673245.48,3868052398.01,3911519730.7,3881502876.79,3898069251.93,261653846.55,7517918281.81,3968363924.88,3811208203.83
2023-02-18 04:00:00.000,1676710800000000,MU,2023-02-17,364717601.38,325885546.9,351016018.86,339587129.4,348737310.87,341865837.5,29403522.49,661199625.8,325516468.56,365086679.78
2023-02-18 04:00:00.000,1676710800000000,NFLX,2023-02-17,1061330909.92,950205214.82,912620621.64,1098915502.98,910514878.42,1101021246.27,94584046.65,1916952077.95,903932710.86,1107603413.69
2023-02-18 04:00:00.000,1676710800000000,NVDA,2023-02-17,4659705903.19,4734451437.26,4462931310.79,4931226029.65,4390814788.48,5003342551.85,458859426.88,8935297913.83,4264869860.35,5129287480.11
2023-02-18 04:00:00.000,1676710800000000,NXPI,2023-02-17,212095137.36,248794098.93,210891863.82,249997372.48,208820168.92,252069067.52,20376399.72,440512836.7,202295406.04,258593830.44
2023-02-18 04:00:00.000,1676710800000000,ODFL,2023-02-17,137733113.14000002,126384724.45,116926038.13,147191799.49,116219722.67,147898114.99,12119959.31,251997878.33,111055092.08,153062745.57999998
2023-02-18 04:00:00.000,1676710800000000,ON,2023-02-17,302455201.91,305221850.09,313564959.04,294112092.8,313589065.64,294087986.03000003,33930840.81,573746211.09,276537994.78,331139057.05
2023-02-18 04:00:00.000,1676710800000000,ORLY,2023-02-17,266924974.02,265076360.23,277585307.71,254416026.53,286052095.58,245949238.73,19780792.06,512220542.13,280442598.97,251558735.28
2023-02-18 04:00:00.000,1676710800000000,PANW,2023-02-17,282517555.93,302444843.73,281802468.56,303159931.28000003,286686576.18,298275823.52,17552777.35,567409622.14,294343344.76,290619054.73
2023-02-18 04:00:00.000,1676710800000000,PAYX,2023-02-17,65540422.3,93183799.02,63556909.49,95167311.91,63133184.46,95591036.88,6778293.02,151945928.24,59057553.04,99666668.27
2023-02-18 04:00:00.000,1676710800000000,PCAR,2023-02-17,97035042.82,120777789.28,92362624.59,125450207.57,92074986.43,125737845.82,7745464.61,210067367.58,85732271.33,132080560.92
2023-02-18 04:00:00.000,1676710800000000,PDD,2023-02-17,380541557.54,323794282.6,381362710.65,322973129.5,381483478.44,322852361.65,42610529.2,661725310.93,397881277.4,306454562.65
2023-02-18 04:00:00.000,1676710800000000,PEP,2023-02-17,457732786.72,336892392.07,503298710.8900001,291326468.04,508174295.8900001,286450883.03000003,13883225.72,780741952.98,527466871.65,267158307.27
2023-02-18 04:00:00.000,1676710800000000,PYPL,2023-02-17,566492040.99,602263427.83,558946489.72,609808979.15,555689873.82,613065594.83,30251037.23,1138504431.19,569832284.68,598923184.06
2023-02-18 04:00:00.000,1676710800000000,QCOM,2023-02-17,341644992.02,495328728.55,330244292.13,506729428.6,329576316.64,507397404.01,23908745.2,813064975.3,307492767.81,529480952.73
2023-02-18 04:00:00.000,1676710800000000,REGN,2023-02-17,206980568.04,192495637.07,193285756.23,206190448.92,185927750.62,213548454.53,14434478.9,385041726.16,186566307.3,212909897.84
2023-02-18 04:00:00.000,1676710800000000,ROST,2023-02-17,101184866.88,91841899.23,79433407.81,113593358.11,79659071.32,113367694.63,6447372.79,186579393.3,83316498.41,109710267.52
2023-02-18 04:00:00.000,1676710800000000,SBUX,2023-02-17,435574924.9,372438792.31,457908353.21,350105364.03,457096809.81,350916907.42,23324644.47,784689072.63,459866452.99,348147264.14
2023-02-18 04:00:00.000,1676710800000000,SGEN,2023-02-17,152997147.06,145739346.11,154172451.81,144564041.34,139400020.09,159336473.01,17933799.990000002,280802693.12,140120033.01,158616460.25
2023-02-18 04:00:00.000,1676710800000000,SIRI,2023-02-17,34790055.84,54647883.02,41745389.35,47692549.66,41635103.46,47802835.49,7762493.53,81675445.31,44549753.3,44888185.58
